ID,Code,Name,Coordinates,Description,Zone ID,URL,Location Type,Parent Station ID,Timezone,Wheelchair Boarding
S02077,,Cataraqui Centre Transfer Point Platform 1,"44.25508, -76.57215",,,,,,,0
00842,,O'Connor Drive (east side of Gardiners),"44.25971, -76.56851",,,,,,,0
00841,,Norris Court (east side of Gardiners),"44.26311, -76.56862",,,,,,,0
00848,,640 Cataraqui Woods Drive (south side),"44.26693, -76.56721",,,,,,,0
00856,,1341 Crossfield Avenue (south side),"44.2643, -76.55471",,,,,,,0
00006,,Sheridan Street (west side of Andersen),"44.2604, -76.54911",,,,,,,0
00583,,Muirfield Crescent (north side of Davis),"44.25629, -76.56161",,,,,,,0
00582,,649 Davis Drive (west side),"44.25414, -76.56696",,,,,,,0
00593,,Whistler Terrace (south side of Davis),"44.25226, -76.56198",,,,,,,0
00595,,Bexley Gate (south side of Davis),"44.25169, -76.56061",,,,,,,0
00697,,Littlestone Crescent (south side of Davis),"44.25156, -76.55788",,,,,,,0
00404,,Gardiners Road (north side of Taylor-Kidd),"44.25079, -76.56795",,,,,,,0
00619,,780 Old Colony Road (east side),"44.25062, -76.57529",,,,,,,0
00097,,Norwest Road (west side of Midland),"44.25709, -76.57422",,,,,,,0
S02078,,Cataraqui Centre Transfer Point Platform 2,"44.25499, -76.57238",,,,,,,0
S00503,,Kingston Centre Transfer Point Platform 6,"44.24181, -76.51679",,,,,,,0
01017,,277 Bath Road (north side),"44.23993, -76.52598",,,,,,,0
00504,,Polson Park School (south side of Robert Wallace),"44.23475, -76.52955",,,,,,,0
00497,,Ross Street (west side of Robert Wallace),"44.23346, -76.52777",,,,,,,0
02068,,Mowat Avenue (south side of King),"44.22062, -76.52071",,,,,,,0
00415,,Livingston Avenue (south side of King),"44.22134, -76.50893",,,,,,,0
S00417,,The Isabel/Tett Centres (south side of King),"44.2215, -76.5067",,,,,,,0
00423,,Albert Street (south side of King),"44.22245, -76.49956",,,,,,,0
00324,,George Street (south side of King),"44.22262, -76.49132",,,,,,,0
00311,,Earl Street (east side of Ontario),"44.22669, -76.4829",,,,,,,0
00305,,City Hall (north side of Brock),"44.23036, -76.48036",,,,,,,0
00422,,Albert Street (north side of King),"44.22255, -76.49975",,,,,,,0
00421,,Beverley Street (north side of King),"44.22225, -76.50203",,,,,,,0
00412,,Sir John A Macdonald Blvd (north side of King),"44.22124, -76.5123",,,,,,,0
00055,,Mowat Avenue (north side of Union),"44.22109, -76.51978",,,,,,,0
00465,,KFL&A Health Unit (east side of Portsmouth),"44.227, -76.52569",,,,,,,0
00496,,Strachan Avenue (east side of Robert Wallace),"44.2332, -76.52749",,,,,,,0
02062,,Grenville Road (south side of Bath),"44.23887, -76.53349",,,,,,,0
02060,,290 Bath Road (south side),"44.23969, -76.52594",,,,,,,0
02008,,Lafleur Park (south side of Bath),"44.23998, -76.52333",,,,,,,0
S00523,,Trailhead Place (north side of King),"44.22012, -76.53841",,,,,,,0
S00524,,Invista (north side of Front),"44.21899, -76.55979",,,,,,,0
00536,,Bishop Street (north side of Front),"44.2186, -76.56712",,,,,,,0
00716,,Hyde Street (east side of Lakeview),"44.22288, -76.57196",,,,,,,0
00551,,278 Lakeview Avenue (east side),"44.22548, -76.57216",,,,,,,0
00557,,Castell Road (east side of McEwen),"44.23541, -76.57427",,,,,,,0
00612,,Development Drive (east side of Gardiners),"44.24164, -76.56761",,,,,,,0
00614,,660 Progress Avenue (north side),"44.24668, -76.56929",,,,,,,0
00039,,Taylor-Kidd Boulevard (east side of Progress),"44.24791, -76.57802",,,,,,,0
00692,,Milford Drive (north side of Taylor-Kidd),"44.24808, -76.58078",,,,,,,0
S00662,,Old Colony Road (east side of Bayridge),"44.25521, -76.58668",,,,,,,0
00740,,2697 Princess Street (south side),"44.2586, -76.57696",,,,,,,0
00642,,Woodbine Road (west side of Bayridge),"44.25777, -76.58431",,,,,,,0
S00090,,Old Colony Road (west side of Bayridge),"44.25535, -76.58682",,,,,,,0
S02004,,Bayridge Centre (west side of Bayridge),"44.25182, -76.58917",,,,,,,0
09054,,Bayridge Drive (south side of Taylor-Kidd),"44.25009, -76.58895",,,,,,,0
00100,,Milford Drive (south side of Taylor-Kidd),"44.24787, -76.58076",,,,,,,0
00040,,775 Progress Avenue (south side),"44.24758, -76.57783",,,,,,,0
00556,,Castell Road (west side of McEwen),"44.2356, -76.57446",,,,,,,0
00718,,McEwen Drive (west side of Lakeview),"44.22401, -76.57219",,,,,,,0
00754,,Hyde Street (west side of Lakeview),"44.22288, -76.57207",,,,,,,0
00547,,Evelyn Street (west side of Lakeview),"44.22143, -76.57196",,,,,,,0
S09037,,Centre 70 Park and Ride (west side of Days),"44.21891, -76.56943",,,,,,,0
00537,,Bishop Street (south side of Front),"44.21842, -76.56733",,,,,,,0
00534,,Sunny Acres Road (south side of Front),"44.21853, -76.56521",,,,,,,0
02072,,1000 King Street West (south side),"44.21986, -76.53522",,,,,,,0
00672,,Strand Boulevard (north side of Taylor-Kidd),"44.25121, -76.59259",,,,,,,0
00008,,Station Street (north side of Bath),"44.23999, -76.61316",,,,,,,0
00025,,Coronation Boulevard (north side of Bath),"44.22507, -76.62917",,,,,,,0
00793,,The Moorings (north side of Bath),"44.22141, -76.63458",,,,,,,0
S00794,,Loyalist Avenue (east side of Fairfield),"44.22142, -76.63692",,,,,,,0
00796,,Henry Crescent (east side of Loyalist),"44.22565, -76.63587",,,,,,,0
00766,,Upper Park Road (north side of Amherst),"44.22618, -76.64256",,,,,,,0
00768,,Amherst Drive (west side of Manitou),"44.22723, -76.65121",,,,,,,0
00780,,Kildare Avenue (west side of Manitou),"44.2234, -76.65098",,,,,,,0
00774,,Briscoe Street (west side of Manitou),"44.22108, -76.64969",,,,,,,0
00873,,Briscoe Street (east side of Sherwood),"44.22275, -76.64465",,,,,,,0
09060,,117 Sherwood Avenue (north side),"44.22559, -76.64694",,,,,,,0
00871,,Kildare Avenue (east side of Pratt),"44.21987, -76.66585",,,,,,,0
00007,,W. J. Henderson Recreation Centre,"44.2261, -76.65904",,,,,,,0
00785,,286 Amherst Drive (south side),"44.22725, -76.65491",,,,,,,0
00777,,The Moorings (south side of Bath),"44.22146, -76.63355",,,,,,,0
00024,,Coronation Boulevard (south side of Bath),"44.22495, -76.62897",,,,,,,0
00022,,Homeward Avenue (south side of Bath),"44.2315, -76.62515",,,,,,,0
09003,,Mona Drive (south side of Taylor-Kidd),"44.25155, -76.60124",,,,,,,0
00671,,Sexton Lane (south side of Taylor-Kidd),"44.25097, -76.59255",,,,,,,0
00539,,Crystal Springs (north side of Front),"44.2183, -76.57232",,,,,,,0
00809,,172 Glen Castle Road (east side),"44.2207, -76.57741",,,,,,,0
00810,,Camberley Crescent (east side of Glen Castle),"44.22245, -76.57758",,,,,,,0
00542,,234 Glen Castle Road (east side),"44.22346, -76.5783",,,,,,,0
00687,,290 Glen Castle Road (east side),"44.22591, -76.57922",,,,,,,0
00564,,Vista Drive (north side of Roosevelt),"44.23441, -76.58371",,,,,,,0
00580,,Acadia Drive (east side of Walden),"44.23697, -76.59747",,,,,,,0
00581,,Coverdale Drive (east side of Walden),"44.23788, -76.59776",,,,,,,0
00560,,Frontenac Secondary School (south side of Bath),"44.23759, -76.57724",,,,,,,0
00609,,Justus Drive (north side of Development),"44.24171, -76.5726",,,,,,,0
00737,,Hudson Park (north side of Hudson),"44.24373, -76.58556",,,,,,,0
00003,,Bayridge Park (east side of Hudson),"44.24722, -76.59402",,,,,,,0
00001,,1116 Hudson Drive (north side),"44.24859, -76.59968",,,,,,,0
00681,,Mona Drive (north side of Hudson),"44.24849, -76.60266",,,,,,,0
00015,,Edwin Street (west side of Waverley),"44.24653, -76.61123",,,,,,,0
00016,,1346 Waverley Crescent (north side),"44.24561, -76.61348",,,,,,,0
00013,,Collins Bay Road (south side of Aylmer),"44.24953, -76.61085",,,,,,,0
00012,,Woodside Drive (east side of Mona),"44.25275, -76.60212",,,,,,,0
00624,,1036 Mona Drive (south side),"44.25607, -76.60423",,,,,,,0
00622,,Katharine Crescent (south side of Woodbine),"44.25812, -76.60031",,,,,,,0
00621,,Holy Cross Secondary (south side of Woodbine),"44.25835, -76.59703",,,,,,,0
00640,,Purcell Crescent (south side of Old Colony),"44.2549, -76.58194",,,,,,,0
00078,,Cataraqui Woods Drive (east side of Midland),"44.26865, -76.5741",,,,,,,0
00646,,Sierra Avenue (north side of Tivoli),"44.27282, -76.57649",,,,,,,0
S00694,,Cataraqui Woods Drive (west side of Cedarwood),"44.26656, -76.57826",,,,,,,0
00653,,Redwood Crescent (north side of Cedarwood),"44.26219, -76.57811",,,,,,,0
00659,,Basswood Place (north side of Cedarwood),"44.26252, -76.58306",,,,,,,0
00656,,Princess Street (east side of Bayridge),"44.26026, -76.58338",,,,,,,0
00654,,Sprucewood Crescent (south side of Cedarwood),"44.26186, -76.58024",,,,,,,0
00652,,Redwood Crescent (east side of Cedarwood),"44.26221, -76.57788",,,,,,,0
00643,,Hickorywood Crescent (east side of Cedarwood),"44.26493, -76.57731",,,,,,,0
00647,,1245 Midland Avenue (west side),"44.26877, -76.57427",,,,,,,0
00854,,Cataraqui Woods Drive (west side of Midland),"44.26659, -76.57426",,,,,,,0
00651,,Loblaws (west side of Midland),"44.26038, -76.57417",,,,,,,0
00666,,Lancaster Drive (east side of Limestone),"44.25674, -76.59495",,,,,,,0
S00018,,1385 Waverley Crescent (south side),"44.24398, -76.61657",,,,,,,0
00470,,Edwin Street (east side of Waverley),"44.24663, -76.6111",,,,,,,0
00468,,High Gate Park Dr. (south side of Prince Charles),"44.24727, -76.60481",,,,,,,0
00680,,Mona Drive (south side of Hudson),"44.24838, -76.6029",,,,,,,0
00091,,Downing Street (south side of Hudson),"44.24863, -76.59703",,,,,,,0
00689,,1055 Hudson Drive (west side),"44.24717, -76.59415",,,,,,,0
00005,,Holgate Crescent (south side of Hudson),"44.24493, -76.5926",,,,,,,0
00629,,Hudson Park (south side of Hudson),"44.24363, -76.58563",,,,,,,0
00611,,Gardiners Road (south side of Development),"44.24173, -76.56815",,,,,,,0
00035,,McEwen Drive (north side of Bath),"44.23767, -76.57433",,,,,,,0
00804,,Frontenac Secondary School (north side of Bath),"44.23783, -76.57728",,,,,,,0
00031,,Stoneridge Drive (north side of Coverdale),"44.23743, -76.59217",,,,,,,0
00590,,425 Knightsbridge Road (west side),"44.23319, -76.57881",,,,,,,0
00545,,Glen Castle Road (west side of Chelsea),"44.21972, -76.57417",,,,,,,0
00397,,Taylor-Kidd Boulevard (south side of Princess),"44.25652, -76.54166",,,,,,,0
00378,,Portsmouth Avenue (south side of Princess),"44.24995, -76.53069",,,,,,,0
00382,,Heathfield (south side of Princess),"44.24585, -76.52208",,,,,,,0
S00363,,800 Princess Street (south side),"44.23954, -76.50803",,,,,,,0
09070,,Alfred Street (south side of Princess),"44.23524, -76.49773",,,,,,,0
00294,,Clergy Street (north side of Brock),"44.23175, -76.48945",,,,,,,0
00360,,Legion Villa (north side of Princess),"44.23826, -76.50447",,,,,,,0
00366,,Westdale Avenue (north side of Bath),"44.24099, -76.51358",,,,,,,0
00383,,Sir John A Macdonald Blvd (north side of Princess),"44.24531, -76.52038",,,,,,,0
00381,,1225 Princess Street (north side),"44.24697, -76.52383",,,,,,,0
S00380,,McMichael Street (north side of Princess),"44.24797, -76.52602",,,,,,,0
00398,,John Counter Boulevard (north side of Princess),"44.2574, -76.54225",,,,,,,0
S00103,,RioCan Centre (west side of driveway),"44.24499, -76.56555",,,,,,,0
00527,,1600 Bath Road (south side),"44.23691, -76.56364",,,,,,,0
09018,,Arbour Crescent (east side of Tanner),"44.24111, -76.5595",,,,,,,0
09019,,668 Tanner Drive (south side),"44.24308, -76.55621",,,,,,,0
09021,,Teal Court (south side of Malabar),"44.2414, -76.55138",,,,,,,0
00518,,Owens Crescent (south side of Kingsdale),"44.24154, -76.54758",,,,,,,0
00732,,284 Kingsdale Avenue (south side),"44.24162, -76.54514",,,,,,,0
00513,,Bath Road (west side of Armstrong),"44.23894, -76.54228",,,,,,,0
00512,,Bath Road (east side of Armstrong),"44.23884, -76.54208",,,,,,,0
00516,,Kingsdale Avenue (east side of Armstrong),"44.24192, -76.54297",,,,,,,0
09027,,Arbour Heights (west side of Tanner),"44.23931, -76.55956",,,,,,,0
09028,,Bath Road (west side of Tanner),"44.23736, -76.55947",,,,,,,0
S00101,,RioCan Centre (east side of driveway),"44.24492, -76.5653",,,,,,,0
09232,,Taylor-Kidd Boulevard (east side of Gardiners),"44.25126, -76.56821",,,,,,,0
S09227,,King's Crossing North (east side of driveway),"44.26492, -76.50275",,,,,,,0
00345,,Regent Street (north side of Brock),"44.23262, -76.50858",,,,,,,0
S09217,,Kingston Centre (north side of Bath),"44.24066, -76.5175",,,,,,,0
00616,,Arlington Park Place (west side of Gardiners),"44.24883, -76.56839",,,,,,,0
00346,,Willingdon Avenue (south side of Johnson),"44.23124, -76.50772",,,,,,,0
00350,,Victoria Street (south side of Johnson),"44.23142, -76.50222",,,,,,,0
S02036,,Downtown Transfer Point Platform 2,"44.23114, -76.48536",,,,,,,0
S00231,,Russell Street (east side of Division),"44.24371, -76.49515",,,,,,,0
00832,,Weller Avenue (east side of First Canada),"44.26305, -76.49703",,,,,,,0
02012,,Dalgleish Avenue (west side of Rose Abbey),"44.26155, -76.44962",,,,,,,0
00134,,Medley Court (west side of Highway 15),"44.25291, -76.46075",,,,,,,0
S00127,,Highway 2 at Royal Military College (north side),"44.23647, -76.46707",,,,,,,0
00079,,Barriefield (east side of Highway 15),"44.24026, -76.45848",,,,,,,0
Smspr1,,Montreal Street Park and Ride,"44.27897, -76.47257",,,,,,,0
00145,,242 Guthrie Drive (west side),"44.27413, -76.4796",,,,,,,0
02013,,118 Virginia Street (north side),"44.27135, -76.48445",,,,,,,0
00157,,80 Virginia Street (north side),"44.2704, -76.48624",,,,,,,0
00181,,Wilson Street (north side of Conacher),"44.26603, -76.48762",,,,,,,0
S09074,,Bus Terminal Transfer Point Platform 4,"44.25851, -76.50624",,,,,,,0
09076,,Douglas Avenue (south side of Elliott),"44.25596, -76.50403",,,,,,,0
02021,,Division Street (south side of Elliott),"44.25626, -76.49763",,,,,,,0
00070,,Fraser Street (west side of Division),"44.24533, -76.49554",,,,,,,0
00288,,Adelaide Street (west side of Division),"44.24093, -76.49485",,,,,,,0
00280,,Colborne Street (west side of Division),"44.23475, -76.49348",,,,,,,0
00297,,Johnson Street (west side of Bagot),"44.22983, -76.4855",,,,,,,0
S00451,,Francis Street (south side of Churchill),"44.22257, -76.52163",,,,,,,0
02056,,Johnson Street (east side of Yonge),"44.23046, -76.5184",,,,,,,0
00484,,Silver Street (east side of Roden),"44.23195, -76.52259",,,,,,,0
00479,,Byron Crescent (east side of Norman Rogers),"44.2363, -76.52301",,,,,,,0
00474,,MacPherson Avenue (west side of Van Order),"44.23563, -76.51799",,,,,,,0
00473,,Norman Rogers Drive (west side of Van Order),"44.23381, -76.51625",,,,,,,0
00472,,Van Order Drive (north side of Norman Rogers),"44.23381, -76.51593",,,,,,,0
00476,,Casterton Avenue (west side of Norman Rogers),"44.23775, -76.52331",,,,,,,0
00478,,306 Norman Rogers Drive (west side),"44.23655, -76.52319",,,,,,,0
00480,,Mulcaster Street (west side of Norman Rogers),"44.23529, -76.52308",,,,,,,0
00448,,Mowat Avenue (north side of Forsythe),"44.22693, -76.52053",,,,,,,0
00436,,Beverley Street (south side of Union),"44.22663, -76.50261",,,,,,,0
00300,,Earl Street (east side of Bagot),"44.22844, -76.48647",,,,,,,0
00287,,Adelaide Street (east side of Division),"44.24078, -76.49462",,,,,,,0
00234,,Kingston Police (east side of Division),"44.25018, -76.4961",,,,,,,0
00216,,Derby Gate Crescent (north side of Elliott),"44.25637, -76.4986",,,,,,,0
00746,,First Canada Avenue (east side of Division),"44.26366, -76.49817",,,,,,,0
00163,,Abbey Dale Court (south side of Conacher),"44.26655, -76.48435",,,,,,,0
00159,,Guthrie Drive (south side of Virginia),"44.2712, -76.48351",,,,,,,0
00454,,Seniors Centre (west side of Francis),"44.22447, -76.52193",,,,,,,0
00175,,Greer Street (west side of Montreal),"44.26617, -76.47869",,,,,,,0
S09056,,Weller Avenue (west side of First Canada),"44.26258, -76.49711",,,,,,,0
02018,,Worthington Park (south side of Weller),"44.26165, -76.49313",,,,,,,0
00202,,Compton Street (south side of Weller),"44.26186, -76.49003",,,,,,,0
00191,,Montreal Street (south side of Drennan),"44.26091, -76.48144",,,,,,,0
00224,,Hickson Avenue (west side of Montreal),"44.25268, -76.48522",,,,,,,0
02025,,Railway Street (west side of Montreal),"44.24802, -76.48706",,,,,,,0
00054,,Joseph Street (west side of Montreal),"44.24582, -76.48747",,,,,,,0
00254,,Charles Street (west side of Montreal),"44.2401, -76.48653",,,,,,,0
02030,,Rideaucrest Home (west side of Rideau),"44.23778, -76.48287",,,,,,,0
00261,,Rideau Street (south side of North),"44.23693, -76.48282",,,,,,,0
00259,,Rideaucrest Home (east side of Rideau),"44.23808, -76.48276",,,,,,,0
00223,,Hickson Avenue (east side of Montreal),"44.25276, -76.48494",,,,,,,0
00212,,Briceland Street (east side of Montreal),"44.25959, -76.48168",,,,,,,0
00192,,Daly Street (north side of Drennan),"44.26116, -76.48231",,,,,,,0
00194,,Wilson Street (north side of Drennan),"44.26086, -76.48657",,,,,,,0
00148,,Sheppard Street (east side of Montreal),"44.273, -76.47739",,,,,,,0
00835,,Aberfoyle Road (south side of John Counter),"44.25883, -76.52193",,,,,,,0
00833,,MTO Office (south side of John Counter),"44.25889, -76.51422",,,,,,,0
00846,,Van Order Drive (east side of Portsmouth),"44.23783, -76.52823",,,,,,,0
00375,,Fairview Road (east side of Portsmouth),"44.24435, -76.52922",,,,,,,0
00376,,Valleyview Avenue (east side of Portsmouth),"44.24654, -76.52936",,,,,,,0
00080,,Givenchy Street (south side of Craftsman),"44.24334, -76.4513",,,,,,,0
00059,,Moro Street (south side of Craftsman),"44.24403, -76.44272",,,,,,,0
00084,,Batoche Avenue (north side of Lundy's),"44.23798, -76.44851",,,,,,,0
00083,,49 Lundy's Lane (north side),"44.23769, -76.45115",,,,,,,0
00334,,Carruthers Avenue (east side of Regent),"44.23544, -76.50899",,,,,,,0
00331,,Dunlop Street (east side of Regent),"44.23712, -76.50915",,,,,,,0
00330,,Park Street (east side of Regent),"44.23822, -76.50929",,,,,,,0
00325,,Park Street (east side of Palace),"44.2384, -76.51418",,,,,,,0
00326,,Wright Crescent (east side of Palace),"44.24005, -76.51435",,,,,,,0
02044,,Regent Street (south side of Park),"44.23833, -76.50949",,,,,,,0
00332,,Dunlop Street (west side of Regent),"44.23699, -76.50931",,,,,,,0
00333,,Carruthers Avenue (west side of Regent),"44.2356, -76.50918",,,,,,,0
00726,,Binnington Court (north side of Dalton),"44.27026, -76.52853",,,,,,,0
00725,,Grant Timmins Drive (west side of Binnington),"44.26715, -76.52879",,,,,,,0
00827,,442 Dalton Avenue (south side),"44.26881, -76.51267",,,,,,,0
00830,,St. Remy Place (south side of Dalton),"44.26785, -76.51036",,,,,,,0
09069,,212 Dalton Avenue (south side),"44.26784, -76.5079",,,,,,,0
S00730,,Warne Crescent (south side of Dalton),"44.26569, -76.50219",,,,,,,0
09050,,Lappan's Lane (north side of John Counter),"44.2594, -76.50997",,,,,,,0
02050,,MTO Office (north side of John Counter),"44.2591, -76.51521",,,,,,,0
00834,,Aberfoyle Road (north side of John Counter),"44.25907, -76.52175",,,,,,,0
00824,,Gardiners Road (south side of Cataraqui Woods),"44.26708, -76.56984",,,,,,,0
00388,,McMichael Street (south side of Glengarry),"44.25262, -76.52567",,,,,,,0
00242,,Seventh Avenue (east side of Kingscourt),"44.24743, -76.50155",,,,,,,0
00241,,Oak Street (east side of Kingscourt),"44.25008, -76.50174",,,,,,,0
00240,,Kingscourt Avenue (south side of Kirkpatrick),"44.25324, -76.50138",,,,,,,0
00237,,Theresa Crescent (north side of Kirkpatrick),"44.25346, -76.49797",,,,,,,0
00239,,Kingscourt Avenue (north side of Kirkpatrick),"44.25335, -76.50146",,,,,,,0
00863,,Third Avenue (west side of Kingscourt),"44.2447, -76.50152",,,,,,,0
00865,,Concession Street (west side of Kingscourt),"44.24148, -76.50123",,,,,,,0
00762,,Macdonnell Street (north side of Concession),"44.24132, -76.50563",,,,,,,0
00368,,Leroy Grant Drive (north side of Concession),"44.24203, -76.5083",,,,,,,0
S09035,,Glen Castle Road (south side of Henderson),"44.22811, -76.57932",,,,,,,0
S09039,,Portsmouth Avenue (south side of King),"44.22031, -76.52521",,,,,,,0
S09041,,1055 Princess Street/Kingston Centre (north side),"44.24375, -76.51695",,,,,,,0
00708,,Jean Royce Hall (south side of West Campus Lane),"44.2246, -76.51594",,,,,,,0
00706,,John Orr Tower (east side of West Campus Lane),"44.22576, -76.51402",,,,,,,0
09078,,1281 Midland Avenue (west side),"44.27126, -76.57434",,,,,,,0
09083,,321 Yonge Street (east side),"44.22748, -76.51811",,,,,,,0
S02082,,Cataraqui Centre Transfer Point Platform 5,"44.25508, -76.57271",,,,,,,0
S02083,,Cataraqui Centre Transfer Point Platform 6,"44.25498, -76.57283",,,,,,,0
09088,,Earl Street (west side of University),"44.22995, -76.4957",,,,,,,0
00814,,695 Innovation Drive (south side),"44.27206, -76.43939",,,,,,,0
S02038,,Downtown Transfer Point Platform 5,"44.2316, -76.48413",,,,,,,0
09238,,Sutherland Drive (east side of Montreal),"44.26885, -76.47905",,,,,,,0
09091,,Bayridge Drive (south side of Hudson),"44.24499, -76.5907",,,,,,,0
09093,,Ordnance Street (east side of Bagot),"44.23461, -76.48371",,,,,,,0
09094,,326 Sutherland Drive (east side),"44.26673, -76.48887",,,,,,,0
09095,,Markers Acres Park (west side of Sutherland),"44.26678, -76.48906",,,,,,,0
09240,,Ordnance Street (west side of Montreal),"44.23495, -76.48518",,,,,,,0
09096,,Highway 15 (south side of Highway 2),"44.23973, -76.45767",,,,,,,0
09097,,Markland Street (west side of Montreal),"44.23848, -76.48564",,,,,,,0
09007,,McEwen Drive (south side of Bath),"44.23738, -76.57337",,,,,,,0
